SEF	1.0
ID	Oranjestad_Aruba
Name	Oranjestad Aruba
Source	KNMI_Caribisch
Lat	12.52
Lon	-70.04
Alt	5
Link	
Vbl	rr
Stat	sum
Units	mm
Meta	Data policy=open
Year	Month	Day	Hour	Minute	Period	Precipitation	Meta
1920	12	05	00	00	day	0.0	qc=0
1920	12	06	00	00	day	0.0	qc=0
1920	12	07	00	00	day	0.0	qc=0
1920	12	08	00	00	day	1.4	qc=0
1920	12	09	00	00	day	8.0	qc=0
1920	12	10	00	00	day	0.0	qc=0
1920	12	11	00	00	day	0.0	qc=0
1920	12	12	00	00	day	11.0	qc=0
1920	12	13	00	00	day	0.5	qc=0
1920	12	14	00	00	day	0.0	qc=0
1920	12	15	00	00	day	0.0	qc=0
1920	12	16	00	00	day	0.0	qc=0
1920	12	17	00	00	day	0.0	qc=0
1920	12	18	00	00	day	0.0	qc=0
1920	12	19	00	00	day	0.0	qc=0
1920	12	20	00	00	day	0.0	qc=0
1920	12	21	00	00	day	0.0	qc=0
1920	12	22	00	00	day	0.0	qc=0
1920	12	23	00	00	day	0.0	qc=0
1920	12	24	00	00	day	0.0	qc=0
1920	12	25	00	00	day	0.0	qc=0
1920	12	26	00	00	day	0.0	qc=0
1920	12	27	00	00	day	0.0	qc=0
1920	12	28	00	00	day	0.0	qc=0
1920	12	29	00	00	day	0.0	qc=0
1920	12	30	00	00	day	1.2	qc=0
1920	12	31	00	00	day	0.0	qc=0
1921	01	01	00	00	day	0.0	qc=0
1927	01	02	00	00	day	0.0	qc=0
1927	01	03	00	00	day	0.0	qc=0
1927	01	04	00	00	day	0.0	qc=0
1927	01	05	00	00	day	0.0	qc=0
1927	01	06	00	00	day	7.0	qc=0
1927	01	07	00	00	day	0.0	qc=0
1927	01	08	00	00	day	4.0	qc=0
1927	01	09	00	00	day	10.0	qc=0
1927	01	10	00	00	day	0.0	qc=0
1927	01	11	00	00	day	0.0	qc=0
1927	01	12	00	00	day	0.0	qc=0
1927	01	13	00	00	day	0.0	qc=0
1927	01	14	00	00	day	0.0	qc=0
1927	01	15	00	00	day	0.0	qc=0
1927	01	16	00	00	day	2.0	qc=0
1927	01	17	00	00	day	0.0	qc=0
1927	01	18	00	00	day	0.0	qc=0
1927	01	19	00	00	day	0.0	qc=0
1927	01	20	00	00	day	9.0	qc=0
1927	01	21	00	00	day	0.0	qc=0
1927	01	22	00	00	day	17.0	qc=0
1927	01	23	00	00	day	0.0	qc=0
1927	01	24	00	00	day	41.0	qc=0
1927	01	25	00	00	day	0.0	qc=0
1927	01	26	00	00	day	0.0	qc=0
1927	01	27	00	00	day	0.0	qc=0
1927	01	28	00	00	day	0.0	qc=0
1927	01	29	00	00	day	6.0	qc=0
1927	01	30	00	00	day	0.0	qc=0
1927	01	31	00	00	day	5.0	qc=0
1927	02	01	00	00	day	0.0	qc=0
1927	02	02	00	00	day	0.0	qc=0
1927	02	03	00	00	day	0.0	qc=0
1927	02	04	00	00	day	0.0	qc=0
1927	02	05	00	00	day	0.0	qc=0
1927	02	06	00	00	day	3.0	qc=0
1927	02	07	00	00	day	5.0	qc=0
1927	02	08	00	00	day	1.0	qc=0
1927	02	09	00	00	day	1.5	qc=0
1927	02	10	00	00	day	1.0	qc=0
1927	02	11	00	00	day	3.5	qc=0
1927	02	12	00	00	day	2.5	qc=0
1927	02	13	00	00	day	1.5	qc=0
1927	02	14	00	00	day	0.0	qc=0
1927	02	15	00	00	day	0.0	qc=0
1927	02	16	00	00	day	0.0	qc=0
1927	02	17	00	00	day	0.0	qc=0
1927	02	18	00	00	day	0.0	qc=0
1927	02	19	00	00	day	0.0	qc=0
1927	02	20	00	00	day	0.0	qc=0
1927	02	21	00	00	day	0.0	qc=0
1927	02	22	00	00	day	0.0	qc=0
1927	02	23	00	00	day	0.0	qc=0
1927	02	24	00	00	day	0.0	qc=0
1927	02	25	00	00	day	0.0	qc=0
1927	02	26	00	00	day	0.0	qc=0
1927	02	27	00	00	day	0.0	qc=0
1927	02	28	00	00	day	0.0	qc=0
1927	03	01	00	00	day	0.0	qc=0
1927	03	02	00	00	day	0.0	qc=0
1927	03	03	00	00	day	0.0	qc=0
1927	03	04	00	00	day	0.0	qc=0
1927	03	05	00	00	day	0.0	qc=0
1927	03	06	00	00	day	0.0	qc=0
1927	03	07	00	00	day	0.0	qc=0
1927	03	08	00	00	day	4.0	qc=0
1927	03	09	00	00	day	5.0	qc=0
1927	03	10	00	00	day	0.0	qc=0
1927	03	11	00	00	day	0.0	qc=0
1927	03	12	00	00	day	0.0	qc=0
1927	03	13	00	00	day	0.0	qc=0
1927	03	14	00	00	day	0.0	qc=0
1927	03	15	00	00	day	0.0	qc=0
1927	03	16	00	00	day	0.0	qc=0
1927	03	17	00	00	day	0.0	qc=0
1927	03	18	00	00	day	0.0	qc=0
1927	03	19	00	00	day	0.0	qc=0
1927	03	20	00	00	day	0.0	qc=0
1927	03	21	00	00	day	0.0	qc=0
1927	03	22	00	00	day	0.0	qc=0
1927	03	23	00	00	day	0.0	qc=0
1927	03	24	00	00	day	0.0	qc=0
1927	03	25	00	00	day	0.0	qc=0
1927	03	26	00	00	day	0.0	qc=0
1927	03	27	00	00	day	0.0	qc=0
1927	03	28	00	00	day	0.0	qc=0
1927	03	29	00	00	day	0.0	qc=0
1927	03	30	00	00	day	0.0	qc=0
1927	03	31	00	00	day	0.0	qc=0
1927	04	01	00	00	day	0.0	qc=0
1927	04	02	00	00	day	0.0	qc=0
1927	04	03	00	00	day	0.0	qc=0
1927	04	04	00	00	day	0.0	qc=0
1927	04	05	00	00	day	0.0	qc=0
1927	04	06	00	00	day	0.0	qc=0
1927	04	07	00	00	day	0.0	qc=0
1927	04	08	00	00	day	0.0	qc=0
1927	04	09	00	00	day	0.0	qc=0
1927	04	10	00	00	day	0.0	qc=0
1927	04	11	00	00	day	0.0	qc=0
1927	04	12	00	00	day	0.0	qc=0
1927	04	13	00	00	day	0.0	qc=0
1927	04	14	00	00	day	0.0	qc=0
1927	04	15	00	00	day	4.0	qc=0
1927	04	16	00	00	day	0.0	qc=0
1927	04	17	00	00	day	0.0	qc=0
1927	04	18	00	00	day	0.0	qc=0
1927	04	19	00	00	day	0.0	qc=0
1927	04	20	00	00	day	0.0	qc=0
1927	04	21	00	00	day	0.0	qc=0
1927	04	22	00	00	day	0.0	qc=0
1927	04	23	00	00	day	0.0	qc=0
1927	04	24	00	00	day	16.0	qc=0
1927	04	25	00	00	day	59.0	qc=0
1927	04	26	00	00	day	0.0	qc=0
1927	04	27	00	00	day	0.0	qc=0
1927	04	28	00	00	day	0.0	qc=0
1927	04	29	00	00	day	0.0	qc=0
1927	04	30	00	00	day	0.0	qc=0
1927	05	01	00	00	day	0.0	qc=0
1927	05	02	00	00	day	0.0	qc=0
1927	05	03	00	00	day	0.0	qc=0
1927	05	04	00	00	day	0.0	qc=0
1927	05	05	00	00	day	0.0	qc=0
1927	05	06	00	00	day	0.0	qc=0
1927	05	07	00	00	day	0.0	qc=0
1927	05	08	00	00	day	0.0	qc=0
1927	05	09	00	00	day	0.0	qc=0
1927	05	10	00	00	day	0.0	qc=0
1927	05	11	00	00	day	0.0	qc=0
1927	05	12	00	00	day	0.0	qc=0
1927	05	13	00	00	day	0.0	qc=0
1927	05	14	00	00	day	0.0	qc=0
1927	05	15	00	00	day	0.0	qc=0
1927	05	16	00	00	day	0.0	qc=0
1927	05	17	00	00	day	0.0	qc=0
1927	05	18	00	00	day	0.0	qc=0
1927	05	19	00	00	day	0.0	qc=0
1927	05	20	00	00	day	0.0	qc=0
1927	05	21	00	00	day	0.0	qc=0
1927	05	22	00	00	day	0.0	qc=0
1927	05	23	00	00	day	0.0	qc=0
1927	05	24	00	00	day	4.0	qc=0
1927	05	25	00	00	day	0.0	qc=0
1927	05	26	00	00	day	0.0	qc=0
1927	05	27	00	00	day	0.0	qc=0
1927	05	28	00	00	day	0.0	qc=0
1927	05	29	00	00	day	0.0	qc=0
1927	05	30	00	00	day	0.0	qc=0
1927	05	31	00	00	day	0.0	qc=0
1927	06	01	00	00	day	0.0	qc=0
1927	06	02	00	00	day	0.0	qc=0
1927	06	03	00	00	day	0.0	qc=0
1927	06	04	00	00	day	0.0	qc=0
1927	06	05	00	00	day	2.0	qc=0
1927	06	06	00	00	day	0.0	qc=0
1927	06	07	00	00	day	0.0	qc=0
1927	06	08	00	00	day	0.0	qc=0
1927	06	09	00	00	day	0.0	qc=0
1927	06	10	00	00	day	0.0	qc=0
1927	06	11	00	00	day	0.0	qc=0
1927	06	12	00	00	day	0.0	qc=0
1927	06	13	00	00	day	0.0	qc=0
1927	06	14	00	00	day	0.0	qc=0
1927	06	15	00	00	day	3.0	qc=0
1927	06	16	00	00	day	0.0	qc=0
1927	06	17	00	00	day	0.0	qc=0
1927	06	18	00	00	day	0.0	qc=0
1927	06	19	00	00	day	0.0	qc=0
1927	06	20	00	00	day	0.0	qc=0
1927	06	21	00	00	day	0.0	qc=0
1927	06	22	00	00	day	3.5	qc=0
1927	06	23	00	00	day	6.0	qc=0
1927	06	24	00	00	day	18.8	qc=0
1927	06	25	00	00	day	1.0	qc=0
1927	06	26	00	00	day	0.0	qc=0
1927	06	27	00	00	day	0.0	qc=0
1927	06	28	00	00	day	4.0	qc=0
1927	06	29	00	00	day	2.5	qc=0
1927	06	30	00	00	day	0.0	qc=0
1927	07	01	00	00	day	0.0	qc=0
1927	07	02	00	00	day	0.0	qc=0
1927	07	03	00	00	day	0.0	qc=0
1927	07	04	00	00	day	0.0	qc=0
1927	07	05	00	00	day	0.0	qc=0
1927	07	06	00	00	day	0.0	qc=0
1927	07	07	00	00	day	0.0	qc=0
1927	07	08	00	00	day	0.0	qc=0
1927	07	09	00	00	day	0.0	qc=0
1927	07	10	00	00	day	0.0	qc=0
1927	07	11	00	00	day	0.0	qc=0
1927	07	12	00	00	day	0.0	qc=0
1927	07	13	00	00	day	0.0	qc=0
1927	07	14	00	00	day	0.0	qc=0
1927	07	15	00	00	day	0.0	qc=0
1927	07	16	00	00	day	0.0	qc=0
1927	07	17	00	00	day	0.0	qc=0
1927	07	18	00	00	day	0.0	qc=0
1927	07	19	00	00	day	0.0	qc=0
1927	07	20	00	00	day	0.0	qc=0
1927	07	21	00	00	day	0.0	qc=0
1927	07	22	00	00	day	0.0	qc=0
1927	07	23	00	00	day	0.0	qc=0
1927	07	24	00	00	day	0.0	qc=0
1927	07	25	00	00	day	0.0	qc=0
1927	07	26	00	00	day	0.0	qc=0
1927	07	27	00	00	day	0.0	qc=0
1927	07	28	00	00	day	3.5	qc=0
1927	07	29	00	00	day	0.0	qc=0
1927	07	30	00	00	day	0.0	qc=0
1927	07	31	00	00	day	0.0	qc=0
1927	08	01	00	00	day	0.0	qc=0
1927	08	02	00	00	day	0.0	qc=0
1927	08	03	00	00	day	0.0	qc=0
1927	08	04	00	00	day	0.0	qc=0
1927	08	05	00	00	day	0.0	qc=0
1927	08	06	00	00	day	0.0	qc=0
1927	08	07	00	00	day	0.0	qc=0
1927	08	08	00	00	day	0.0	qc=0
1927	08	09	00	00	day	0.0	qc=0
1927	08	10	00	00	day	0.0	qc=0
1927	08	11	00	00	day	0.0	qc=0
1927	08	12	00	00	day	0.0	qc=0
1927	08	13	00	00	day	0.0	qc=0
1927	08	14	00	00	day	0.0	qc=0
1927	08	15	00	00	day	0.0	qc=0
1927	08	16	00	00	day	0.0	qc=0
1927	08	17	00	00	day	0.0	qc=0
1927	08	18	00	00	day	0.0	qc=0
1927	08	19	00	00	day	0.0	qc=0
1927	08	20	00	00	day	0.0	qc=0
1927	08	21	00	00	day	0.0	qc=0
1927	08	22	00	00	day	0.0	qc=0
1927	08	23	00	00	day	0.0	qc=0
1927	08	24	00	00	day	0.0	qc=0
1927	08	25	00	00	day	0.0	qc=0
1927	08	26	00	00	day	0.0	qc=0
1927	08	27	00	00	day	0.0	qc=0
1927	08	28	00	00	day	0.0	qc=0
1927	08	29	00	00	day	0.0	qc=0
1927	08	30	00	00	day	0.0	qc=0
1927	08	31	00	00	day	0.0	qc=0
1927	09	01	00	00	day	0.0	qc=0
1927	09	02	00	00	day	0.0	qc=0
1927	09	03	00	00	day	7.5	qc=0
1927	09	04	00	00	day	0.0	qc=0
1927	09	05	00	00	day	0.0	qc=0
1927	09	06	00	00	day	0.0	qc=0
1927	09	07	00	00	day	0.0	qc=0
1927	09	08	00	00	day	0.0	qc=0
1927	09	09	00	00	day	0.0	qc=0
1927	09	10	00	00	day	0.0	qc=0
1927	09	11	00	00	day	0.0	qc=0
1927	09	12	00	00	day	0.0	qc=0
1927	09	13	00	00	day	0.0	qc=0
1927	09	14	00	00	day	0.0	qc=0
1927	09	15	00	00	day	0.0	qc=0
1927	09	16	00	00	day	0.0	qc=0
1927	09	17	00	00	day	0.0	qc=0
1927	09	18	00	00	day	0.0	qc=0
1927	09	19	00	00	day	25.0	qc=0
1927	09	20	00	00	day	0.0	qc=0
1927	09	21	00	00	day	6.5	qc=0
1927	09	22	00	00	day	0.0	qc=0
1927	09	23	00	00	day	3.6	qc=0
1927	09	24	00	00	day	0.0	qc=0
1927	09	25	00	00	day	0.0	qc=0
1927	09	26	00	00	day	31.5	qc=0
1927	09	27	00	00	day	3.5	qc=0
1927	09	28	00	00	day	4.5	qc=0
1927	09	29	00	00	day	0.0	qc=0
1927	09	30	00	00	day	0.0	qc=0
1927	10	01	00	00	day	0.0	qc=0
1927	10	02	00	00	day	0.0	qc=0
1927	10	03	00	00	day	0.0	qc=0
1927	10	04	00	00	day	0.0	qc=0
1927	10	05	00	00	day	0.0	qc=0
1927	10	06	00	00	day	0.0	qc=0
1927	10	07	00	00	day	0.0	qc=0
1927	10	08	00	00	day	0.0	qc=0
1927	10	09	00	00	day	0.0	qc=0
1927	10	10	00	00	day	0.0	qc=0
1927	10	11	00	00	day	0.0	qc=0
1927	10	12	00	00	day	0.0	qc=0
1927	10	13	00	00	day	0.0	qc=0
1927	10	14	00	00	day	0.0	qc=0
1927	10	15	00	00	day	5.0	qc=0
1927	10	16	00	00	day	5.0	qc=0
1927	10	17	00	00	day	10.0	qc=0
1927	10	18	00	00	day	0.0	qc=0
1927	10	19	00	00	day	0.0	qc=0
1927	10	20	00	00	day	0.0	qc=0
1927	10	21	00	00	day	0.0	qc=0
1927	10	22	00	00	day	0.0	qc=0
1927	10	23	00	00	day	0.0	qc=0
1927	10	24	00	00	day	2.5	qc=0
1927	10	25	00	00	day	0.0	qc=0
1927	10	26	00	00	day	0.0	qc=0
1927	10	27	00	00	day	0.0	qc=0
1927	10	28	00	00	day	0.0	qc=0
1927	10	29	00	00	day	0.0	qc=0
1927	10	30	00	00	day	0.0	qc=0
1927	10	31	00	00	day	0.0	qc=0
1927	11	01	00	00	day	0.0	qc=0
1927	11	02	00	00	day	0.0	qc=0
1927	11	03	00	00	day	0.0	qc=0
1927	11	04	00	00	day	0.0	qc=0
1927	11	05	00	00	day	0.0	qc=0
1927	11	06	00	00	day	0.0	qc=0
1927	11	07	00	00	day	0.0	qc=0
1927	11	08	00	00	day	7.0	qc=0
1927	11	09	00	00	day	0.0	qc=0
1927	11	10	00	00	day	0.0	qc=0
1927	11	11	00	00	day	0.0	qc=0
1927	11	12	00	00	day	0.0	qc=0
1927	11	13	00	00	day	0.0	qc=0
1927	11	14	00	00	day	0.0	qc=0
1927	11	15	00	00	day	0.0	qc=0
1927	11	16	00	00	day	0.0	qc=0
1927	11	17	00	00	day	0.0	qc=0
1927	11	18	00	00	day	0.0	qc=0
1927	11	19	00	00	day	0.0	qc=0
1927	11	20	00	00	day	0.0	qc=0
1927	11	21	00	00	day	0.0	qc=0
1927	11	22	00	00	day	15.0	qc=0
1927	11	23	00	00	day	20.0	qc=0
1927	11	24	00	00	day	22.5	qc=0
1927	11	25	00	00	day	0.0	qc=0
1927	11	26	00	00	day	11.0	qc=0
1927	11	27	00	00	day	0.0	qc=0
1927	11	28	00	00	day	4.0	qc=0
1927	11	29	00	00	day	16.5	qc=0
1927	11	30	00	00	day	17.0	qc=0
1927	12	01	00	00	day	0.0	qc=0
1927	12	02	00	00	day	16.5	qc=0
1927	12	03	00	00	day	0.0	qc=0
1927	12	04	00	00	day	10.0	qc=0
1927	12	05	00	00	day	5.0	qc=0
1927	12	06	00	00	day	0.0	qc=0
1927	12	07	00	00	day	0.0	qc=0
1927	12	08	00	00	day	18.0	qc=0
1927	12	09	00	00	day	0.0	qc=0
1927	12	10	00	00	day	0.0	qc=0
1927	12	11	00	00	day	0.0	qc=0
1927	12	12	00	00	day	3.0	qc=0
1927	12	13	00	00	day	0.0	qc=0
1927	12	14	00	00	day	0.0	qc=0
1927	12	15	00	00	day	0.0	qc=0
1927	12	16	00	00	day	10.0	qc=0
1927	12	17	00	00	day	8.0	qc=0
1927	12	18	00	00	day	2.5	qc=0
1927	12	19	00	00	day	26.0	qc=0
1927	12	20	00	00	day	0.0	qc=0
1927	12	21	00	00	day	0.0	qc=0
1927	12	22	00	00	day	0.0	qc=0
1927	12	23	00	00	day	0.0	qc=0
1927	12	24	00	00	day	0.0	qc=0
1927	12	25	00	00	day	3.5	qc=0
1927	12	26	00	00	day	4.0	qc=0
1927	12	27	00	00	day	8.0	qc=0
1927	12	28	00	00	day	0.0	qc=0
1927	12	29	00	00	day	0.0	qc=0
1927	12	30	00	00	day	6.0	qc=0
1927	12	31	00	00	day	0.0	qc=0
1928	01	01	00	00	day	0.0	qc=0
1928	01	02	00	00	day	0.0	qc=0
1928	01	03	00	00	day	0.0	qc=0
1928	01	04	00	00	day	0.0	qc=0
1928	01	05	00	00	day	0.0	qc=0
1928	01	06	00	00	day	6.2	qc=0
1928	01	07	00	00	day	0.0	qc=0
1928	01	08	00	00	day	12.0	qc=0
1928	01	09	00	00	day	5.5	qc=0
1928	01	10	00	00	day	9.4	qc=0
1928	01	11	00	00	day	5.0	qc=0
1928	01	12	00	00	day	3.5	qc=0
1928	01	13	00	00	day	0.0	qc=0
1928	01	14	00	00	day	0.0	qc=0
1928	01	15	00	00	day	0.0	qc=0
1928	01	16	00	00	day	10.0	qc=0
1928	01	17	00	00	day	2.0	qc=0
1928	01	18	00	00	day	2.0	qc=0
1928	01	19	00	00	day	0.0	qc=0
1928	01	20	00	00	day	0.0	qc=0
1928	01	21	00	00	day	0.0	qc=0
1928	01	22	00	00	day	34.0	qc=0
1928	01	23	00	00	day	0.0	qc=0
1928	01	24	00	00	day	3.0	qc=0
1928	01	25	00	00	day	0.0	qc=0
1928	01	26	00	00	day	0.0	qc=0
1928	01	27	00	00	day	0.0	qc=0
1928	01	28	00	00	day	0.0	qc=0
1928	01	29	00	00	day	0.0	qc=0
1928	01	30	00	00	day	0.0	qc=0
1928	01	31	00	00	day	14.0	qc=0
1928	02	01	00	00	day	0.0	qc=0
1928	02	02	00	00	day	0.0	qc=0
1928	02	03	00	00	day	0.0	qc=0
1928	02	04	00	00	day	0.0	qc=0
1928	02	05	00	00	day	0.0	qc=0
1928	02	06	00	00	day	0.0	qc=0
1928	02	07	00	00	day	0.0	qc=0
1928	02	08	00	00	day	0.0	qc=0
1928	02	09	00	00	day	0.0	qc=0
1928	02	10	00	00	day	0.0	qc=0
1928	02	11	00	00	day	6.0	qc=0
1928	02	12	00	00	day	0.0	qc=0
1928	02	13	00	00	day	0.0	qc=0
1928	02	14	00	00	day	0.0	qc=0
1928	02	15	00	00	day	0.0	qc=0
1928	02	16	00	00	day	0.0	qc=0
1928	02	17	00	00	day	0.0	qc=0
1928	02	18	00	00	day	0.0	qc=0
1928	02	19	00	00	day	0.0	qc=0
1928	02	20	00	00	day	0.0	qc=0
1928	02	21	00	00	day	0.0	qc=0
1928	02	22	00	00	day	0.0	qc=0
1928	02	23	00	00	day	0.0	qc=0
1928	02	24	00	00	day	0.0	qc=0
1928	02	25	00	00	day	0.0	qc=0
1928	02	26	00	00	day	0.0	qc=0
1928	02	27	00	00	day	0.0	qc=0
1928	02	28	00	00	day	0.0	qc=0
1928	02	29	00	00	day	0.0	qc=0
1928	03	01	00	00	day	0.0	qc=0
1928	03	02	00	00	day	0.0	qc=0
1928	03	03	00	00	day	0.0	qc=0
1928	03	04	00	00	day	0.0	qc=0
1928	03	05	00	00	day	0.0	qc=0
1928	03	06	00	00	day	2.0	qc=0
1928	03	07	00	00	day	0.0	qc=0
1928	03	08	00	00	day	2.0	qc=0
1928	03	09	00	00	day	6.0	qc=0
1928	03	10	00	00	day	0.0	qc=0
1928	03	11	00	00	day	0.0	qc=0
1928	03	12	00	00	day	0.0	qc=0
1928	03	13	00	00	day	0.0	qc=0
1928	03	14	00	00	day	0.0	qc=0
1928	03	15	00	00	day	0.0	qc=0
1928	03	16	00	00	day	0.0	qc=0
1928	03	17	00	00	day	0.0	qc=0
1928	03	18	00	00	day	0.0	qc=0
1928	03	19	00	00	day	0.0	qc=0
1928	03	20	00	00	day	0.0	qc=0
1928	03	21	00	00	day	0.0	qc=0
1928	03	22	00	00	day	0.0	qc=0
1928	03	23	00	00	day	0.0	qc=0
1928	03	24	00	00	day	0.0	qc=0
1928	03	25	00	00	day	0.0	qc=0
1928	03	26	00	00	day	0.0	qc=0
1928	03	27	00	00	day	0.0	qc=0
1928	03	28	00	00	day	0.0	qc=0
1928	03	29	00	00	day	0.0	qc=0
1928	03	30	00	00	day	0.0	qc=0
1928	03	31	00	00	day	0.0	qc=0
1928	04	01	00	00	day	0.0	qc=0
1928	04	02	00	00	day	0.0	qc=0
1928	04	03	00	00	day	0.0	qc=0
1928	04	04	00	00	day	0.0	qc=0
1928	04	05	00	00	day	4.5	qc=0
1928	04	06	00	00	day	0.0	qc=0
1928	04	07	00	00	day	0.0	qc=0
1928	04	08	00	00	day	0.0	qc=0
1928	04	09	00	00	day	0.0	qc=0
1928	04	10	00	00	day	0.0	qc=0
1928	04	11	00	00	day	0.0	qc=0
1928	04	12	00	00	day	0.0	qc=0
1928	04	13	00	00	day	0.0	qc=0
1928	04	14	00	00	day	0.0	qc=0
1928	04	15	00	00	day	0.0	qc=0
1928	04	16	00	00	day	0.0	qc=0
1928	04	17	00	00	day	0.0	qc=0
1928	04	18	00	00	day	0.0	qc=0
1928	04	19	00	00	day	0.0	qc=0
1928	04	20	00	00	day	0.0	qc=0
1928	04	21	00	00	day	0.0	qc=0
1928	04	22	00	00	day	0.0	qc=0
1928	04	23	00	00	day	0.0	qc=0
1928	04	24	00	00	day	0.0	qc=0
1928	04	25	00	00	day	0.0	qc=0
1928	04	26	00	00	day	0.0	qc=0
1928	04	27	00	00	day	0.0	qc=0
1928	04	28	00	00	day	0.0	qc=0
1928	04	29	00	00	day	0.0	qc=0
1928	04	30	00	00	day	0.0	qc=0
1928	05	01	00	00	day	0.0	qc=0
1928	05	02	00	00	day	0.0	qc=0
1928	05	03	00	00	day	0.0	qc=0
1928	05	04	00	00	day	0.0	qc=0
1928	05	05	00	00	day	0.0	qc=0
1928	05	06	00	00	day	0.0	qc=0
1928	05	07	00	00	day	2.0	qc=0
1928	05	08	00	00	day	0.0	qc=0
1928	05	09	00	00	day	0.0	qc=0
1928	05	10	00	00	day	0.0	qc=0
1928	05	11	00	00	day	0.0	qc=0
1928	05	12	00	00	day	0.0	qc=0
1928	05	13	00	00	day	0.0	qc=0
1928	05	14	00	00	day	0.0	qc=0
1928	05	15	00	00	day	0.0	qc=0
1928	05	16	00	00	day	0.0	qc=0
1928	05	17	00	00	day	0.0	qc=0
1928	05	18	00	00	day	0.0	qc=0
1928	05	19	00	00	day	0.0	qc=0
1928	05	20	00	00	day	0.0	qc=0
1928	05	21	00	00	day	0.0	qc=0
1928	05	22	00	00	day	0.0	qc=0
1928	05	23	00	00	day	0.0	qc=0
1928	05	24	00	00	day	0.0	qc=0
1928	05	25	00	00	day	0.0	qc=0
1928	05	26	00	00	day	0.0	qc=0
1928	05	27	00	00	day	0.0	qc=0
1928	05	28	00	00	day	0.0	qc=0
1928	05	29	00	00	day	0.0	qc=0
1928	05	30	00	00	day	0.0	qc=0
1928	05	31	00	00	day	0.0	qc=0
1928	06	01	00	00	day	0.0	qc=0
1928	06	02	00	00	day	0.0	qc=0
1928	06	03	00	00	day	0.0	qc=0
1928	06	04	00	00	day	0.0	qc=0
1928	06	05	00	00	day	0.0	qc=0
1928	06	06	00	00	day	0.0	qc=0
1928	06	07	00	00	day	0.0	qc=0
1928	06	08	00	00	day	0.0	qc=0
1928	06	09	00	00	day	0.0	qc=0
1928	06	10	00	00	day	0.0	qc=0
1928	06	11	00	00	day	0.0	qc=0
1928	06	12	00	00	day	0.0	qc=0
1928	06	13	00	00	day	0.0	qc=0
1928	06	14	00	00	day	0.0	qc=0
1928	06	15	00	00	day	0.0	qc=0
1928	06	16	00	00	day	0.0	qc=0
1928	06	17	00	00	day	0.0	qc=0
1928	06	18	00	00	day	0.0	qc=0
1928	06	19	00	00	day	0.0	qc=0
1928	06	20	00	00	day	0.0	qc=0
1928	06	21	00	00	day	0.0	qc=0
1928	06	22	00	00	day	0.0	qc=0
1928	06	23	00	00	day	0.0	qc=0
1928	06	24	00	00	day	0.0	qc=0
1928	06	25	00	00	day	0.0	qc=0
1928	06	26	00	00	day	0.0	qc=0
1928	06	27	00	00	day	0.0	qc=0
1928	06	28	00	00	day	0.0	qc=0
1928	06	29	00	00	day	0.0	qc=0
1928	06	30	00	00	day	0.0	qc=0
1928	07	01	00	00	day	0.0	qc=0
1928	07	02	00	00	day	0.0	qc=0
1928	07	03	00	00	day	0.0	qc=0
1928	07	04	00	00	day	0.0	qc=0
1928	07	05	00	00	day	0.0	qc=0
1928	07	06	00	00	day	0.0	qc=0
1928	07	07	00	00	day	0.0	qc=0
1928	07	08	00	00	day	0.0	qc=0
1928	07	09	00	00	day	0.0	qc=0
1928	07	10	00	00	day	0.0	qc=0
1928	07	11	00	00	day	0.0	qc=0
1928	07	12	00	00	day	0.0	qc=0
1928	07	13	00	00	day	0.0	qc=0
1928	07	14	00	00	day	0.0	qc=0
1928	07	15	00	00	day	0.0	qc=0
1928	07	16	00	00	day	0.0	qc=0
1928	07	17	00	00	day	0.0	qc=0
1928	07	18	00	00	day	4.5	qc=0
1928	07	19	00	00	day	0.0	qc=0
1928	07	20	00	00	day	0.0	qc=0
1928	07	21	00	00	day	0.0	qc=0
1928	07	22	00	00	day	0.0	qc=0
1928	07	23	00	00	day	0.0	qc=0
1928	07	24	00	00	day	0.0	qc=0
1928	07	25	00	00	day	0.0	qc=0
1928	07	26	00	00	day	0.0	qc=0
1928	07	27	00	00	day	0.0	qc=0
1928	07	28	00	00	day	0.0	qc=0
1928	07	29	00	00	day	0.0	qc=0
1928	07	30	00	00	day	0.0	qc=0
1928	07	31	00	00	day	0.0	qc=0
1928	08	01	00	00	day	0.0	qc=0
1928	08	02	00	00	day	0.0	qc=0
1928	08	03	00	00	day	0.0	qc=0
1928	08	04	00	00	day	0.0	qc=0
1928	08	05	00	00	day	0.0	qc=0
1928	08	06	00	00	day	0.0	qc=0
1928	08	07	00	00	day	0.0	qc=0
1928	08	08	00	00	day	0.0	qc=0
1928	08	09	00	00	day	0.0	qc=0
1928	08	10	00	00	day	0.0	qc=0
1928	08	11	00	00	day	0.0	qc=0
1928	08	12	00	00	day	0.0	qc=0
1928	08	13	00	00	day	0.0	qc=0
1928	08	14	00	00	day	5.5	qc=0
1928	08	15	00	00	day	0.0	qc=0
1928	08	16	00	00	day	0.0	qc=0
1928	08	17	00	00	day	0.0	qc=0
1928	08	18	00	00	day	0.0	qc=0
1928	08	19	00	00	day	0.0	qc=0
1928	08	20	00	00	day	0.0	qc=0
1928	08	21	00	00	day	0.0	qc=0
1928	08	22	00	00	day	0.0	qc=0
1928	08	23	00	00	day	0.0	qc=0
1928	08	24	00	00	day	0.0	qc=0
1928	08	25	00	00	day	0.0	qc=0
