"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19430115, 1800, "O"   , 00, //////,      6, //////, //////, 00, //////////////, 07,      3, 00,    260, 00,     85, 00,    216, 00,    241, 00, //////,  76100, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430115, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    248, 00, //////, //////,    300, 00
78989, 19430116, 0800, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      5, 00,    264, 00,     83, 00,    214, 00,    241, 00, //////,  76290, //////, 00,      1, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430116, 1400, "N?"  , 00, //////,      6, //////, //////, 00, //////////////, 07,     10, 00,    290, 00,     70, 00,    212, 00,    247, 00, //////,  76260, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430116, 1800, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      9, 00,    268, 00,     83, 00,    219, 00,    245, 00, //////,  76120, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430116, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    242, 00, //////, //////,    305, 00
78989, 19430117, 0800, "OZO" , 00, //////,      3, //////, //////, 00, //////////////, 07,      4, 00,    252, 00,     90, 00,    216, 00,    239, 00, //////,  76270, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430117, 1400, "N?"  , 00, //////,      6, //////, //////, 00, //////////////, 07,      2, 00,    274, 00,     82, 00,    214, 00,    249, 00, //////,  76200, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430117, 1800, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      5, 00,    262, 00,     77, 00,    197, 00,    231, 00, //////,  76190, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430117, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    236, 00, //////, //////,    302, 00
