,Stn,Datum,Tijd,P,qP,T,qT,Tn,qTn,Tx,qTx,U,qU,Ed,qEd,Tw,qTw,D,qD,F,qF,N,qN
1167,32,19401018,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1168,32,19401019,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1169,32,19401019,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1170,32,19401019,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1171,32,19401019,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1172,32,19401020,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1173,32,19401020,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1174,32,19401020,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1175,32,19401020,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1176,32,19401021,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1177,32,19401021,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1178,32,19401021,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1179,32,19401021,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1180,32,19401022,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1181,32,19401022,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1182,32,19401022,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1183,32,19401022,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1184,32,19401023,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1185,32,19401023,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1186,32,19401023,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1187,32,19401023,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1188,32,19401024,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1189,32,19401024,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1190,32,19401024,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1191,32,19401024,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1192,32,19401025,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1193,32,19401025,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1194,32,19401025,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1195,32,19401025,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1196,32,19401026,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1197,32,19401026,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1198,32,19401026,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1199,32,19401026,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1200,32,19401027,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1201,32,19401027,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1202,32,19401027,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1203,32,19401027,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1204,32,19401028,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1205,32,19401028,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1206,32,19401028,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1207,32,19401028,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1208,32,19401029,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1209,32,19401029,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1210,32,19401029,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1211,32,19401029,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1212,32,19401030,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1213,32,19401030,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1214,32,19401030,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1215,32,19401030,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1216,32,19401031,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1217,32,19401031,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1218,32,19401031,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1219,32,19401031,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1220,32,19401101,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1221,32,19401101,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1222,32,19401101,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1223,32,19401101,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1224,32,19401102,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1225,32,19401102,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1226,32,19401102,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1227,32,19401102,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1228,32,19401103,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1229,32,19401103,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1230,32,19401103,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1231,32,19401103,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1232,32,19401104,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1233,32,19401104,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1234,32,19401104,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1235,32,19401104,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1236,32,19401105,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1237,32,19401105,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1238,32,19401105,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1239,32,19401105,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1240,32,19401106,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1241,32,19401106,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1242,32,19401106,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1243,32,19401106,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1244,32,19401107,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1245,32,19401107,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1246,32,19401107,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1247,32,19401107,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1248,32,19401108,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1249,32,19401108,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1250,32,19401108,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1251,32,19401108,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1252,32,19401109,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1253,32,19401109,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1254,32,19401109,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1255,32,19401109,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1256,32,19401110,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1257,32,19401110,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1258,32,19401110,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1259,32,19401110,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1260,32,19401111,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1261,32,19401111,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1262,32,19401111,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1263,32,19401111,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1264,32,19401112,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1265,32,19401112,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1266,32,19401112,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1267,32,19401112,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1268,32,19401113,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1269,32,19401113,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1270,32,19401113,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1271,32,19401113,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1272,32,19401114,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1273,32,19401114,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1274,32,19401114,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1275,32,19401114,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1276,32,19401115,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1277,32,19401115,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1278,32,19401115,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1279,32,19401115,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1280,32,19401116,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1281,32,19401116,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1282,32,19401116,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1283,32,19401116,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1284,32,19401117,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1285,32,19401117,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1286,32,19401117,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1287,32,19401117,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1288,32,19401118,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1289,32,19401118,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1290,32,19401118,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1291,32,19401118,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1292,32,19401119,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1293,32,19401119,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1294,32,19401119,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1295,32,19401119,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1296,32,19401120,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1297,32,19401120,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1298,32,19401120,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1299,32,19401120,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1300,32,19401121,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1301,32,19401121,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1302,32,19401121,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1303,32,19401121,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1304,32,19401122,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1305,32,19401122,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1306,32,19401122,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1307,32,19401122,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1308,32,19401123,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1309,32,19401123,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1310,32,19401123,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1311,32,19401123,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1312,32,19401124,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1313,32,19401124,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1314,32,19401124,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1315,32,19401124,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1316,32,19401125,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1317,32,19401125,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1318,32,19401125,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1319,32,19401125,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1320,32,19401126,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1321,32,19401126,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1322,32,19401126,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1323,32,19401126,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1324,32,19401127,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1325,32,19401127,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1326,32,19401127,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1327,32,19401127,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1328,32,19401128,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1329,32,19401128,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1330,32,19401128,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1331,32,19401128,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1332,32,19401129,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1333,32,19401129,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1334,32,19401129,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1335,32,19401129,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1336,32,19401130,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1337,32,19401130,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1338,32,19401130,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1339,32,19401130,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1340,32,19401201,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1341,32,19401201,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1342,32,19401201,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1343,32,19401201,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1344,32,19401202,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1345,32,19401202,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1346,32,19401202,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1347,32,19401202,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1348,32,19401203,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1349,32,19401203,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1350,32,19401203,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1351,32,19401203,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1352,32,19401204,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1353,32,19401204,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1354,32,19401204,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1355,32,19401204,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1356,32,19401205,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1357,32,19401205,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1358,32,19401205,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1359,32,19401205,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1360,32,19401206,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1361,32,19401206,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1362,32,19401206,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1363,32,19401206,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1364,32,19401207,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1365,32,19401207,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1366,32,19401207,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1367,32,19401207,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1368,32,19401208,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1369,32,19401208,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1370,32,19401208,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1371,32,19401208,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1372,32,19401209,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1373,32,19401209,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1374,32,19401209,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1375,32,19401209,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1376,32,19401210,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1377,32,19401210,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1378,32,19401210,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1379,32,19401210,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1380,32,19401211,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1381,32,19401211,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1382,32,19401211,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1383,32,19401211,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1384,32,19401212,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1385,32,19401212,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1386,32,19401212,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1387,32,19401212,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1388,32,19401213,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1389,32,19401213,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1390,32,19401213,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1391,32,19401213,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1392,32,19401214,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1393,32,19401214,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1394,32,19401214,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1395,32,19401214,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1396,32,19401215,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1397,32,19401215,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1398,32,19401215,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1399,32,19401215,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1400,32,19401216,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1401,32,19401216,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1402,32,19401216,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1403,32,19401216,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1404,32,19401217,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1405,32,19401217,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1406,32,19401217,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1407,32,19401217,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1408,32,19401218,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1409,32,19401218,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1410,32,19401218,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1411,32,19401218,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1412,32,19401219,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1413,32,19401219,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1414,32,19401219,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1415,32,19401219,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1416,32,19401220,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1417,32,19401220,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1418,32,19401220,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1419,32,19401220,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1420,32,19401221,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1421,32,19401221,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1422,32,19401221,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1423,32,19401221,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1424,32,19401222,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1425,32,19401222,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1426,32,19401222,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1427,32,19401222,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1428,32,19401223,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
