,Stn,Datum,Tijd,P,qP,T,qT,Tn,qTn,Tx,qTx,U,qU,Ed,qEd,Tw,qTw,D,qD,F,qF,N,qN
991,32,19380905,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
992,32,19380906,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
993,32,19380906,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
994,32,19380906,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
995,32,19380906,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
996,32,19380907,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
997,32,19380907,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
998,32,19380907,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
999,32,19380907,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1000,32,19380908,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1001,32,19380908,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1002,32,19380908,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1003,32,19380908,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1004,32,19380909,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1005,32,19380909,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1006,32,19380909,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1007,32,19380909,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1008,32,19380910,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1009,32,19380910,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1010,32,19380910,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1011,32,19380910,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1012,32,19380911,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1013,32,19380911,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1014,32,19380911,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1015,32,19380911,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1016,32,19380912,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1017,32,19380912,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1018,32,19380912,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1019,32,19380912,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1020,32,19380913,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1021,32,19380913,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1022,32,19380913,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1023,32,19380913,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1024,32,19380914,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1025,32,19380914,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1026,32,19380914,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1027,32,19380914,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1028,32,19380915,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1029,32,19380915,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1030,32,19380915,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1031,32,19380915,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1032,32,19380916,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1033,32,19380916,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1034,32,19380916,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1035,32,19380916,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1036,32,19380917,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1037,32,19380917,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1038,32,19380917,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1039,32,19380917,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1040,32,19380918,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1041,32,19380918,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1042,32,19380918,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1043,32,19380918,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1044,32,19380919,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1045,32,19380919,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1046,32,19380919,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1047,32,19380919,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1048,32,19380920,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1049,32,19380920,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1050,32,19380920,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1051,32,19380920,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1052,32,19380921,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1053,32,19380921,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1054,32,19380921,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1055,32,19380921,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1056,32,19380922,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1057,32,19380922,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1058,32,19380922,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1059,32,19380922,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1060,32,19380923,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1061,32,19380923,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1062,32,19380923,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1063,32,19380923,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1064,32,19380924,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1065,32,19380924,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1066,32,19380924,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1067,32,19380924,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1068,32,19380925,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1069,32,19380925,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1070,32,19380925,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1071,32,19380925,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1072,32,19380926,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1073,32,19380926,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1074,32,19380926,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1075,32,19380926,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1076,32,19380927,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1077,32,19380927,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1078,32,19380927,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1079,32,19380927,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1080,32,19380928,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1081,32,19380928,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1082,32,19380928,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1083,32,19380928,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1084,32,19380929,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1085,32,19380929,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1086,32,19380929,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1087,32,19380929,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1088,32,19380930,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1089,32,19380930,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1090,32,19380930,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1091,32,19380930,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1092,32,19381001,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1093,32,19381001,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1094,32,19381001,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1095,32,19381001,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1096,32,19381002,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1097,32,19381002,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1098,32,19381002,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1099,32,19381002,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1100,32,19381003,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1101,32,19381003,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1102,32,19381003,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1103,32,19381003,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1104,32,19381004,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1105,32,19381004,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1106,32,19381004,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1107,32,19381004,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1108,32,19381005,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1109,32,19381005,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1110,32,19381005,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1111,32,19381005,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1112,32,19381006,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1113,32,19381006,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1114,32,19381006,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1115,32,19381006,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1116,32,19381007,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1117,32,19381007,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1118,32,19381007,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1119,32,19381007,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1120,32,19381008,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1121,32,19381008,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1122,32,19381008,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1123,32,19381008,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1124,32,19381009,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1125,32,19381009,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1126,32,19381009,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1127,32,19381009,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1128,32,19381010,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1129,32,19381010,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1130,32,19381010,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1131,32,19381010,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1132,32,19381011,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1133,32,19381011,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1134,32,19381011,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1135,32,19381011,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1136,32,19381012,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1137,32,19381012,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1138,32,19381012,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1139,32,19381012,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1140,32,19381013,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1141,32,19381013,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1142,32,19381013,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1143,32,19381013,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1144,32,19381014,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1145,32,19381014,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1146,32,19381014,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1147,32,19381014,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1148,32,19381015,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1149,32,19381015,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1150,32,19381015,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1151,32,19381015,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1152,32,19381016,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1153,32,19381016,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1154,32,19381016,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1155,32,19381016,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1156,32,19381017,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1157,32,19381017,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1158,32,19381017,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1159,32,19381017,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1160,32,19381018,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1161,32,19381018,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1162,32,19381018,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1163,32,19381018,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1164,32,19381019,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1165,32,19381019,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1166,32,19381019,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1167,32,19381019,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1168,32,19381020,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1169,32,19381020,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1170,32,19381020,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1171,32,19381020,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1172,32,19381021,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1173,32,19381021,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1174,32,19381021,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1175,32,19381021,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1176,32,19381022,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1177,32,19381022,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1178,32,19381022,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1179,32,19381022,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1180,32,19381023,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1181,32,19381023,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1182,32,19381023,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1183,32,19381023,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1184,32,19381024,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1185,32,19381024,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1186,32,19381024,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1187,32,19381024,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1188,32,19381025,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1189,32,19381025,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1190,32,19381025,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1191,32,19381025,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1192,32,19381026,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1193,32,19381026,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1194,32,19381026,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1195,32,19381026,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1196,32,19381027,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1197,32,19381027,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1198,32,19381027,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1199,32,19381027,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1200,32,19381028,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1201,32,19381028,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1202,32,19381028,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1203,32,19381028,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1204,32,19381029,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1205,32,19381029,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1206,32,19381029,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1207,32,19381029,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1208,32,19381030,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1209,32,19381030,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1210,32,19381030,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1211,32,19381030,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1212,32,19381031,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1213,32,19381031,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1214,32,19381031,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1215,32,19381031,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1216,32,19381101,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1217,32,19381101,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1218,32,19381101,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1219,32,19381101,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1220,32,19381102,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1221,32,19381102,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1222,32,19381102,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1223,32,19381102,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1224,32,19381103,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1225,32,19381103,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1226,32,19381103,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1227,32,19381103,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1228,32,19381104,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1229,32,19381104,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1230,32,19381104,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1231,32,19381104,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1232,32,19381105,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1233,32,19381105,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1234,32,19381105,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1235,32,19381105,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1236,32,19381106,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1237,32,19381106,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1238,32,19381106,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1239,32,19381106,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1240,32,19381107,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1241,32,19381107,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1242,32,19381107,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1243,32,19381107,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1244,32,19381108,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1245,32,19381108,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1246,32,19381108,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1247,32,19381108,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1248,32,19381109,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1249,32,19381109,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1250,32,19381109,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1251,32,19381109,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1252,32,19381110,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
