,Stn,Datum,Tijd,P,qP,T,qT,Tn,qTn,Tx,qTx,U,qU,Ed,qEd,Tw,qTw,D,qD,F,qF,N,qN
1190,32,19391025,17.0,760.7,0,27.2,0,—,7,—,7,87,0,23.6,0,25.5,0,65,0,0.2,0,6,0
1191,32,19391025,24.0,—,7,—,7,28.1,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1192,32,19391026,7.0,759.2,0,26.1,0,—,7,—,7,90,0,22.8,0,24.8,0,90,0,0.2,0,6,0
1193,32,19391026,12.0,759.5,0,26.3,0,—,7,—,7,92,0,23.5,0,25.2,0,90,0,0.3,0,6,0
1194,32,19391026,17.0,755.9,0,27.7,0,—,7,—,7,86,0,24,0,25.8,0,45,0,0.2,0,5,0
1195,32,19391026,24.0,—,7,—,7,28,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1196,32,19391027,7.0,758.4,0,27.7,0,—,7,—,7,85,0,23.6,0,25.6,0,90,0,0.2,0,5,0
1197,32,19391027,12.0,758.2,0,29.7,0,—,7,—,7,73,0,23,0,25.8,0,90,0,0.2,0,6,0
1198,32,19391027,17.0,755.9,0,28.7,0,—,7,—,7,74,0,21.9,0,25,0,45,0,0.1,0,6,0
1199,32,19391027,24.0,—,7,—,7,28.5,0,31.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1200,32,19391028,7.0,755.9,0,27,0,—,7,—,7,85,0,22.8,0,25,0,90,0,0.2,0,4,0
1201,32,19391028,12.0,755.6,0,27.2,0,—,7,—,7,92,0,25,0,26.2,0,135,0,0.1,0,5,0
1202,32,19391028,17.0,755.6,0,26.9,0,—,7,—,7,92,0,24.4,0,25.8,0,45,0,0.3,0,5,0
1203,32,19391028,24.0,—,7,—,7,28.8,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1204,32,19391029,7.0,757.2,0,28.1,0,—,7,—,7,81,0,23,0,25.4,0,90,0,0.1,0,5,0
1205,32,19391029,12.0,757.4,0,28.3,0,—,7,—,7,84,0,24.3,0,26.1,0,135,0,0.1,0,5,0
1206,32,19391029,17.0,757.4,0,28,0,—,7,—,7,84,0,23.8,0,25.8,0,45,0,0.2,0,6,0
1207,32,19391029,24.0,—,7,—,7,28.8,0,30.2,0,—,7,—,7,—,7,—,7,—,7,—,7
1208,32,19391030,7.0,757.7,0,28.5,0,—,7,—,7,77,0,22.6,0,25.3,0,65,0,0.2,0,5,0
1209,32,19391030,12.0,756.2,0,28.5,0,—,7,—,7,77,0,22.4,0,25.2,0,135,0,0.2,0,4,0
1210,32,19391030,17.0,757.2,0,28.3,0,—,7,—,7,77,0,22.1,0,25,0,45,0,0.2,0,4,0
1211,32,19391030,24.0,—,7,—,7,29,0,29.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1212,32,19391031,7.0,757.9,0,28.7,0,—,7,—,7,74,0,21.9,0,25,0,90,0,0.2,0,4,0
1213,32,19391031,12.0,758.2,0,29.5,0,—,7,—,7,72,0,22.3,0,25.4,0,90,0,0.2,0,5,0
1214,32,19391031,17.0,757.9,0,28.7,0,—,7,—,7,75,0,22.3,0,25.2,0,45,0,0.3,0,6,0
1215,32,19391031,24.0,—,7,—,7,29.4,0,30.3,0,—,7,—,7,—,7,—,7,—,7,—,7
1216,32,19391101,7.0,757.4,0,29.3,0,—,7,—,7,80,0,24.4,0,26.4,0,90,0,0.2,0,6,0
1217,32,19391101,12.0,760.7,0,28.9,0,—,7,—,7,81,0,24.2,0,26.2,0,45,0,0.3,0,7,0
1218,32,19391101,17.0,758.2,0,28.2,0,—,7,—,7,83,0,23.7,0,25.8,0,90,0,0.2,0,7,0
1219,32,19391101,24.0,—,7,—,7,30,0,31.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1220,32,19391102,7.0,756.9,0,27.5,0,—,7,—,7,83,0,22.9,0,25.2,0,90,0,0.2,0,5,0
1221,32,19391102,12.0,755.6,0,28.3,0,—,7,—,7,79,0,22.9,0,25.4,0,45,0,0.1,0,4,0
1222,32,19391102,17.0,755.9,0,27.7,0,—,7,—,7,82,0,23,0,25.3,0,45,0,0.2,0,5,0
1223,32,19391102,24.0,—,7,—,7,29,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1224,32,19391103,7.0,755.9,0,28.7,0,—,7,—,7,75,0,22.3,0,25.2,0,90,0,0.2,0,5,0
1225,32,19391103,12.0,757.4,0,28.9,0,—,7,—,7,76,0,22.6,0,25.4,0,135,0,0.2,0,6,0
1226,32,19391103,17.0,755.9,0,28.5,0,—,7,—,7,75,0,22,0,25,0,45,0,0.2,0,6,0
1227,32,19391103,24.0,—,7,—,7,30,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1228,32,19391104,7.0,756.9,0,28.5,0,—,7,—,7,77,0,22.4,0,25.2,0,180,0,0.1,0,5,0
1229,32,19391104,12.0,755.4,0,29.4,0,—,7,—,7,74,0,22.7,0,25.6,0,235,0,0.1,0,4,0
1230,32,19391104,17.0,755.4,0,29,0,—,7,—,7,73,0,21.9,0,25.1,0,25,0,0.1,0,4,0
1231,32,19391104,24.0,—,7,—,7,29.8,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1232,32,19391105,7.0,757.2,0,26.1,0,—,7,—,7,92,0,23.2,0,25,0,135,0,0.2,0,4,0
1233,32,19391105,12.0,756.7,0,26.9,0,—,7,—,7,87,0,23.2,0,25.2,0,135,0,0.2,0,3,0
1234,32,19391105,17.0,755.4,0,26.7,0,—,7,—,7,88,0,23.1,0,25.1,0,215,0,0.2,0,4,0
1235,32,19391105,24.0,—,7,—,7,26.2,0,28.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1236,32,19391106,7.0,756.9,0,27.5,0,—,7,—,7,83,0,22.9,0,25.2,0,65,0,0.2,0,3,0
1237,32,19391106,12.0,757.7,0,28.5,0,—,7,—,7,78,0,22.8,0,25.4,0,65,0,0.2,0,5,0
1238,32,19391106,17.0,757.4,0,28.3,0,—,7,—,7,78,0,22.5,0,25.2,0,45,0,0.2,0,4,0
1239,32,19391106,24.0,—,7,—,7,28.8,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1240,32,19391107,7.0,757.9,0,28.7,0,—,7,—,7,82,0,24.3,0,26.2,0,45,0,0.2,0,6,0
1241,32,19391107,12.0,756.4,0,29,0,—,7,—,7,82,0,24.5,0,26.4,0,45,0,0.1,0,4,0
1242,32,19391107,17.0,755.6,0,28.5,0,—,7,—,7,83,0,24.4,0,26.2,0,45,0,0.1,0,5,0
1243,32,19391107,24.0,—,7,—,7,29.8,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1244,32,19391108,7.0,755.9,0,28.6,0,—,7,—,7,79,0,23.3,0,25.7,0,45,0,0.2,0,7,0
1245,32,19391108,12.0,756.4,0,28.7,0,—,7,—,7,81,0,23.9,0,26,0,45,0,0.1,0,3,0
1246,32,19391108,17.0,756.2,0,28.5,0,—,7,—,7,81,0,23.6,0,25.8,0,45,0,0.2,0,5,0
1247,32,19391108,24.0,—,7,—,7,29.2,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1248,32,19391109,7.0,758.2,0,28.5,0,—,7,—,7,82,0,24,0,26,0,360,0,0.2,0,4,0
1249,32,19391109,12.0,756.9,0,28.3,0,—,7,—,7,83,0,24.1,0,26,0,270,0,0.2,0,5,0
1250,32,19391109,17.0,755.4,0,28,0,—,7,—,7,84,0,23.8,0,25.8,0,315,0,0.3,0,5,0
1251,32,19391109,24.0,—,7,—,7,29.5,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1252,32,19391110,7.0,758.2,0,28.3,0,—,7,—,7,81,0,23.5,0,25.7,0,180,0,0.1,0,6,0
1253,32,19391110,12.0,755.7,0,28.5,0,—,7,—,7,81,0,23.6,0,25.8,0,180,0,0.1,0,5,0
1254,32,19391110,17.0,755.7,0,28.1,0,—,7,—,7,82,0,23.4,0,25.6,0,45,0,0.2,0,5,0
1255,32,19391110,24.0,—,7,—,7,29.5,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1256,32,19391111,7.0,757.4,0,27.1,0,—,7,—,7,89,0,23.9,0,25.6,0,65,0,0.2,0,4,0
1257,32,19391111,12.0,756.9,0,27.5,0,—,7,—,7,86,0,23.7,0,25.6,0,65,0,0.3,0,8,0
1258,32,19391111,17.0,755.6,0,27.3,0,—,7,—,7,83,0,22.6,0,25,0,65,0,0.2,0,5,0
1259,32,19391111,24.0,—,7,—,7,28,0,28.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1260,32,19391112,7.0,756.9,0,27.7,0,—,7,—,7,86,0,24,0,25.8,0,65,0,0.2,0,5,0
1261,32,19391112,12.0,757.7,0,27.6,0,—,7,—,7,86,0,23.8,0,25.7,0,65,0,0.2,0,6,0
1262,32,19391112,17.0,756.2,0,27.3,0,—,7,—,7,84,0,23,0,25.2,0,65,0,0.2,0,6,0
1263,32,19391112,24.0,—,7,—,7,28.2,0,29.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1264,32,19391113,7.0,756.9,0,28.8,0,—,7,—,7,77,0,23,0,25.6,0,45,0,0.2,0,4,0
1265,32,19391113,12.0,757.7,0,29.4,0,—,7,—,7,75,0,23.1,0,25.8,0,45,0,0.3,0,3,0
1266,32,19391113,17.0,757.2,0,29.9,0,—,7,—,7,71,0,22.5,0,25.6,0,45,0,0.3,0,5,0
1267,32,19391113,24.0,—,7,—,7,29.8,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1268,32,19391114,7.0,758.2,0,28.1,0,—,7,—,7,82,0,23.4,0,25.6,0,65,0,0.3,0,3,0
1269,32,19391114,12.0,759.2,0,28.7,0,—,7,—,7,81,0,23.9,0,26,0,65,0,0.3,0,5,0
1270,32,19391114,17.0,757.4,0,28.7,0,—,7,—,7,79,0,23.5,0,25.8,0,65,0,0.3,0,4,0
1271,32,19391114,24.0,—,7,—,7,29.2,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1272,32,19391115,7.0,760.7,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,45,0,0.3,0,5,0
1273,32,19391115,12.0,760.7,0,29.3,0,—,7,—,7,78,0,24,0,26.2,0,45,0,0.4,0,4,0
1274,32,19391115,17.0,758.9,0,28.7,0,—,7,—,7,78,0,23.1,0,25.6,0,45,0,0.4,0,5,0
1275,32,19391115,24.0,—,7,—,7,29.2,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1276,32,19391116,7.0,760.7,0,27.7,0,—,7,—,7,86,0,24,0,25.8,0,65,0,0.4,0,3,0
1277,32,19391116,12.0,760.7,0,28.1,0,—,7,—,7,85,0,24.4,0,26.1,0,65,0,0.4,0,4,0
1278,32,19391116,17.0,758.2,0,27.9,0,—,7,—,7,85,0,23.9,0,25.8,0,65,0,0.4,0,5,0
1279,32,19391116,24.0,—,7,—,7,28.8,0,30.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1280,32,19391117,7.0,756.4,0,27.5,0,—,7,—,7,88,0,24.3,0,25.9,0,65,0,0.3,0,4,0
1281,32,19391117,12.0,755.6,0,28.3,0,—,7,—,7,84,0,24.3,0,26.1,0,65,0,0.4,0,4,0
1282,32,19391117,17.0,755.6,0,27.8,0,—,7,—,7,84,0,23.5,0,25.6,0,90,0,0.4,0,4,0
1283,32,19391117,24.0,—,7,—,7,28.9,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1284,32,19391118,7.0,757.2,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,45,0,0.3,0,3,0
1285,32,19391118,12.0,756.7,0,28.5,0,—,7,—,7,83,0,24.4,0,26.2,0,65,0,0.5,0,5,0
1286,32,19391118,17.0,755.6,0,27.7,0,—,7,—,7,85,0,23.6,0,25.6,0,45,0,0.5,0,5,0
1287,32,19391118,24.0,—,7,—,7,29,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1288,32,19391119,7.0,759.2,0,27.7,0,—,7,—,7,86,0,24,0,25.8,0,65,0,0.3,0,3,0
1289,32,19391119,12.0,760,0,28.1,0,—,7,—,7,88,0,25,0,26.4,0,65,0,0.4,0,4,0
1290,32,19391119,17.0,758.2,0,27.5,0,—,7,—,7,89,0,24.5,0,26,0,65,0,0.5,0,5,0
1291,32,19391119,24.0,—,7,—,7,29.6,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1292,32,19391120,7.0,757.7,0,29.3,0,—,7,—,7,74,0,22.8,0,25.6,0,90,0,0.4,0,3,0
1293,32,19391120,12.0,757.9,0,29.7,0,—,7,—,7,75,0,23.4,0,26,0,90,0,0.4,0,4,0
1294,32,19391120,17.0,756.9,0,29.6,0,—,7,—,7,70,0,21.6,0,25.1,0,65,0,0.4,0,4,0
1295,32,19391120,24.0,—,7,—,7,29.8,0,32.2,0,—,7,—,7,—,7,—,7,—,7,—,7
1296,32,19391121,7.0,756.9,0,28.1,0,—,7,—,7,83,0,23.8,0,25.8,0,65,0,0.3,0,4,0
1297,32,19391121,12.0,756.7,0,31.5,0,—,7,—,7,65,0,22.5,0,26,0,65,0,0.4,0,5,0
1298,32,19391121,17.0,755.9,0,28.9,0,—,7,—,7,74,0,22.2,0,25.2,0,65,0,0.4,0,4,0
1299,32,19391121,24.0,—,7,—,7,28.8,0,32,0,—,7,—,7,—,7,—,7,—,7,—,7
1300,32,19391122,7.0,755.7,0,27.9,0,—,7,—,7,85,0,23.9,0,25.8,0,65,0,0.3,0,4,0
1301,32,19391122,12.0,755.4,0,31.3,0,—,7,—,7,67,0,23,0,26.2,0,65,0,0.3,0,4,0
1302,32,19391122,17.0,755.4,0,28.3,0,—,7,—,7,77,0,22.1,0,25,0,45,0,0.3,0,4,0
1303,32,19391122,24.0,—,7,—,7,29,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1304,32,19391123,7.0,756.9,0,27.7,0,—,7,—,7,80,0,22.2,0,24.9,0,65,0,0.3,0,3,0
1305,32,19391123,12.0,757.9,0,30.7,0,—,7,—,7,65,0,21.7,0,25.4,0,65,0,0.4,0,4,0
1306,32,19391123,17.0,755.6,0,28.3,0,—,7,—,7,78,0,22.5,0,25.2,0,65,0,0.4,0,4,0
1307,32,19391123,24.0,—,7,—,7,28.4,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1308,32,19391124,7.0,757.7,0,26.5,0,—,7,—,7,83,0,21.5,0,24.2,0,65,0,0.4,0,4,0
1309,32,19391124,12.0,757.9,0,30.3,0,—,7,—,7,74,0,23.9,0,26.4,0,65,0,0.5,0,5,0
1310,32,19391124,17.0,758.2,0,29.9,0,—,7,—,7,67,0,21.3,0,25,0,65,0,0.5,0,5,0
1311,32,19391124,24.0,—,7,—,7,27.4,0,32.7,0,—,7,—,7,—,7,—,7,—,7,—,7
1312,32,19391125,7.0,757.2,0,25.1,0,—,7,—,7,94,0,22.6,0,24.4,0,65,0,0.4,0,3,0
1313,32,19391125,12.0,759.2,0,28.5,0,—,7,—,7,77,0,22.4,0,25.2,0,65,0,0.5,0,4,0
1314,32,19391125,17.0,757.9,0,27.9,0,—,7,—,7,78,0,21.9,0,24.8,0,65,0,0.5,0,4,0
1315,32,19391125,24.0,—,7,—,7,28.4,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1316,32,19391126,7.0,758.7,0,26.7,0,—,7,—,7,88,0,23.1,0,25.1,0,65,0,0.3,0,5,0
1317,32,19391126,12.0,760,0,28.7,0,—,7,—,7,74,0,21.9,0,25,0,45,0,0.4,0,6,0
1318,32,19391126,17.0,758.2,0,28.1,0,—,7,—,7,74,0,21.1,0,24.4,0,45,0,0.4,0,6,0
1319,32,19391126,24.0,—,7,—,7,27.8,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1320,32,19391127,7.0,757.7,0,26.3,0,—,7,—,7,89,0,22.9,0,24.9,0,65,0,0.2,0,4,0
1321,32,19391127,12.0,756.7,0,28.7,0,—,7,—,7,75,0,22.1,0,25.1,0,65,0,0.3,0,4,0
1322,32,19391127,17.0,756.7,0,28.1,0,—,7,—,7,76,0,21.8,0,24.8,0,65,0,0.3,0,4,0
1323,32,19391127,24.0,—,7,—,7,28.2,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1324,32,19391128,7.0,758.5,0,27.9,0,—,7,—,7,76,0,21.6,0,24.6,0,65,0,0.3,0,3,0
1325,32,19391128,12.0,759.2,0,28.8,0,—,7,—,7,72,0,21.5,0,24.8,0,65,0,0.3,0,4,0
1326,32,19391128,17.0,757.4,0,28,0,—,7,—,7,75,0,21.3,0,24.5,0,45,0,0.4,0,4,0
1327,32,19391128,24.0,—,7,—,7,29.2,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1328,32,19391129,7.0,758.4,0,27.3,0,—,7,—,7,77,0,21.1,0,24.2,0,65,0,0.4,0,3,0
1329,32,19391129,12.0,758.2,0,28.9,0,—,7,—,7,91,0,27,0,27.6,0,65,0,0.5,0,5,0
1330,32,19391129,17.0,757.9,0,28.1,0,—,7,—,7,72,0,20.7,0,24.2,0,45,0,0.4,0,4,0
1331,32,19391129,24.0,—,7,—,7,28.4,0,30.7,0,—,7,—,7,—,7,—,7,—,7,—,7
1332,32,19391130,7.0,758.5,0,27.5,0,—,7,—,7,79,0,21.8,0,24.6,0,45,0,0.3,0,5,0
1333,32,19391130,12.0,758.5,0,28.5,0,—,7,—,7,82,0,24,0,26,0,45,0,0.4,0,6,0
1334,32,19391130,17.0,758.2,0,28.1,0,—,7,—,7,75,0,21.5,0,24.6,0,45,0,0.4,0,6,0
1335,32,19391130,24.0,—,7,—,7,28.8,0,30.1,0,—,7,—,7,—,7,—,7,—,7,—,7
1336,32,19391201,7.0,758.5,0,27.5,0,—,7,—,7,79,0,21.8,0,24.6,0,65,0,0.3,0,3,0
1337,32,19391201,12.0,757.9,0,28.8,0,—,7,—,7,93,0,27.5,0,27.8,0,65,0,0.4,0,4,0
1338,32,19391201,17.0,758.2,0,27.3,0,—,7,—,7,91,0,24.8,0,26.1,0,65,0,0.4,0,4,0
1339,32,19391201,24.0,—,7,—,7,29.4,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1340,32,19391202,7.0,759.5,0,28.7,0,—,7,—,7,73,0,21.5,0,24.8,0,45,0,0.3,0,4,0
1341,32,19391202,12.0,759.2,0,28.9,0,—,7,—,7,73,0,21.8,0,25,0,45,0,0.5,0,3,0
1342,32,19391202,17.0,758.2,0,27.1,0,—,7,—,7,83,0,22.3,0,24.8,0,45,0,0.4,0,5,0
1343,32,19391202,24.0,—,7,—,7,29.4,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1344,32,19391203,7.0,758.2,0,28.5,0,—,7,—,7,70,0,20.5,0,24.2,0,45,0,0.3,0,3,0
1345,32,19391203,12.0,757.9,0,28.9,0,—,7,—,7,72,0,21.4,0,24.8,0,45,0,0.4,0,3,0
1346,32,19391203,17.0,757.9,0,28.6,0,—,7,—,7,72,0,21.2,0,24.6,0,45,0,0.5,0,4,0
1347,32,19391203,24.0,—,7,—,7,29,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1348,32,19391204,7.0,759.7,0,27.1,0,—,7,—,7,78,0,21,0,24.1,0,65,0,0.4,0,4,0
1349,32,19391204,12.0,759.4,0,30.1,0,—,7,—,7,71,0,22.8,0,25.8,0,65,0,0.5,0,5,0
1350,32,19391204,17.0,758.2,0,28.9,0,—,7,—,7,72,0,21.4,0,24.8,0,65,0,0.4,0,4,0
1351,32,19391204,24.0,—,7,—,7,28,0,31.7,0,—,7,—,7,—,7,—,7,—,7,—,7
1352,32,19391205,7.0,759.5,0,27.3,0,—,7,—,7,79,0,21.5,0,24.4,0,65,0,0.5,0,4,0
1353,32,19391205,12.0,759.2,0,29.9,0,—,7,—,7,72,0,22.9,0,25.8,0,65,0,0.6,0,4,0
1354,32,19391205,17.0,758.2,0,29.1,0,—,7,—,7,88,0,26.5,0,27.4,0,65,0,0.6,0,4,0
1355,32,19391205,24.0,—,7,—,7,28,0,31.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1356,32,19391206,7.0,758.4,0,27.7,0,—,7,—,7,80,0,22.4,0,25,0,65,0,0.5,0,5,0
1357,32,19391206,12.0,760,0,30.5,0,—,7,—,7,66,0,21.8,0,25.4,0,65,0,0.7,0,5,0
1358,32,19391206,17.0,757.9,0,28.1,0,—,7,—,7,78,0,22.2,0,25,0,65,0,0.6,0,4,0
1359,32,19391206,24.0,—,7,—,7,27.8,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1360,32,19391207,7.0,759.7,0,26.9,0,—,7,—,7,79,0,20.9,0,24,0,45,0,0.4,0,5,0
1361,32,19391207,12.0,759.2,0,30.1,0,—,7,—,7,66,0,21.2,0,25,0,65,0,0.5,0,6,0
1362,32,19391207,17.0,758.2,0,28.5,0,—,7,—,7,73,0,21.3,0,24.6,0,65,0,0.5,0,4,0
1363,32,19391207,24.0,—,7,—,7,29.4,0,31.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1364,32,19391208,7.0,758.2,0,27.9,0,—,7,—,7,74,0,20.8,0,24.2,0,65,0,0.4,0,5,0
1365,32,19391208,12.0,758.7,0,28.5,0,—,7,—,7,74,0,21.6,0,24.8,0,65,0,0.5,0,5,0
1366,32,19391208,17.0,758.2,0,27.9,0,—,7,—,7,74,0,20.8,0,24.2,0,45,0,0.3,0,4,0
1367,32,19391208,24.0,—,7,—,7,28.3,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1368,32,19391209,7.0,758.4,0,26.9,0,—,7,—,7,77,0,20.6,0,23.8,0,45,0,0.4,0,3,0
1369,32,19391209,12.0,757.9,0,27.7,0,—,7,—,7,74,0,20.5,0,24,0,45,0,0.5,0,4,0
1370,32,19391209,17.0,757.9,0,27.7,0,—,7,—,7,74,0,20.5,0,24,0,65,0,0.5,0,3,0
1371,32,19391209,24.0,—,7,—,7,28,0,29,0,—,7,—,7,—,7,—,7,—,7,—,7
1372,32,19391210,7.0,758.4,0,28.9,0,—,7,—,7,71,0,21.2,0,24.7,0,65,0,0.4,0,4,0
1373,32,19391210,12.0,757.9,0,29.9,0,—,7,—,7,67,0,21.3,0,25,0,65,0,0.5,0,3,0
1374,32,19391210,17.0,757.9,0,28.9,0,—,7,—,7,72,0,21.4,0,24.8,0,65,0,0.5,0,4,0
1375,32,19391210,24.0,—,7,—,7,30,0,32,0,—,7,—,7,—,7,—,7,—,7,—,7
1376,32,19391211,7.0,758.2,0,28.5,0,—,7,—,7,73,0,21.3,0,24.6,0,65,0,0.3,0,4,0
1377,32,19391211,12.0,758.2,0,29.9,0,—,7,—,7,67,0,21.3,0,25,0,65,0,0.4,0,5,0
1378,32,19391211,17.0,758.2,0,28.9,0,—,7,—,7,72,0,21.4,0,24.8,0,65,0,0.5,0,5,0
1379,32,19391211,24.0,—,7,—,7,30,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1380,32,19391212,7.0,758.4,0,26.9,0,—,7,—,7,79,0,20.9,0,24,0,65,0,0.4,0,3,0
1381,32,19391212,12.0,758.9,0,29.7,0,—,7,—,7,70,0,21.8,0,25.2,0,65,0,0.5,0,4,0
1382,32,19391212,17.0,758.2,0,28.9,0,—,7,—,7,72,0,21.4,0,24.8,0,65,0,0.6,0,4,0
1383,32,19391212,24.0,—,7,—,7,27.8,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1384,32,19391213,7.0,759.2,0,26.7,0,—,7,—,7,77,0,20.3,0,23.6,0,65,0,0.3,0,5,0
1385,32,19391213,12.0,758.9,0,28.3,0,—,7,—,7,71,0,20.6,0,24.2,0,65,0,0.4,0,5,0
1386,32,19391213,17.0,758.2,0,27.1,0,—,7,—,7,76,0,20.5,0,23.8,0,65,0,0.5,0,6,0
1387,32,19391213,24.0,—,7,—,7,27.3,0,29.7,0,—,7,—,7,—,7,—,7,—,7,—,7
1388,32,19391214,7.0,759.7,0,26.5,0,—,7,—,7,74,0,19.2,0,22.9,0,65,0,0.3,0,6,0
1389,32,19391214,12.0,759.2,0,28.7,0,—,7,—,7,68,0,20,0,24,0,65,0,0.5,0,7,0
1390,32,19391214,17.0,758.7,0,28.1,0,—,7,—,7,70,0,20.6,0,23.9,0,65,0,0.3,0,7,0
1391,32,19391214,24.0,—,7,—,7,28,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1392,32,19391215,7.0,757.2,0,25.3,0,—,7,—,7,94,0,22.9,0,24.6,0,65,0,0.2,0,7,0
1393,32,19391215,12.0,759.2,0,27.9,0,—,7,—,7,78,0,21.9,0,24.8,0,65,0,0.3,0,8,0
1394,32,19391215,17.0,758.9,0,27.7,0,—,7,—,7,75,0,20.9,0,24.2,0,65,0,0.3,0,8,0
1395,32,19391215,24.0,—,7,—,7,25.8,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1396,32,19391216,7.0,758.9,0,25.1,0,—,7,—,7,93,0,22.2,0,24.2,0,45,0,0.3,0,6,0
1397,32,19391216,12.0,758.2,0,27.9,0,—,7,—,7,78,0,21.9,0,24.8,0,45,0,0.4,0,7,0
1398,32,19391216,17.0,758.4,0,27.6,0,—,7,—,7,74,0,20.6,0,24,0,45,0,0.3,0,5,0
1399,32,19391216,24.0,—,7,—,7,27.3,0,28.9,0,—,7,—,7,—,7,—,7,—,7,—,7
1400,32,19391217,7.0,757.9,0,28.1,0,—,7,—,7,75,0,21.5,0,24.6,0,45,0,0.3,0,7,0
1401,32,19391217,12.0,758.2,0,28.9,0,—,7,—,7,74,0,22.2,0,25.2,0,45,0,0.3,0,6,0
1402,32,19391217,17.0,758.2,0,28.7,0,—,7,—,7,74,0,21.9,0,25,0,45,0,0.3,0,7,0
1403,32,19391217,24.0,—,7,—,7,30.3,0,31.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1404,32,19391218,7.0,758.4,0,26.1,0,—,7,—,7,83,0,21.1,0,23.9,0,65,0,0.4,0,5,0
1405,32,19391218,12.0,757.2,0,28.9,0,—,7,—,7,69,0,20.7,0,24.4,0,65,0,0.5,0,6,0
1406,32,19391218,17.0,756.9,0,27.3,0,—,7,—,7,76,0,20.7,0,24,0,65,0,0.5,0,6,0
1407,32,19391218,24.0,—,7,—,7,27,0,29.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1408,32,19391219,7.0,758.2,0,26.9,0,—,7,—,7,79,0,20.9,0,24,0,65,0,0.5,0,5,0
1409,32,19391219,12.0,757.9,0,28.8,0,—,7,—,7,74,0,21.9,0,25,0,65,0,0.6,0,5,0
1410,32,19391219,17.0,756.4,0,27.5,0,—,7,—,7,76,0,21,0,24.2,0,65,0,0.6,0,5,0
1411,32,19391219,24.0,—,7,—,7,29.2,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1412,32,19391220,7.0,760,0,26.9,0,—,7,—,7,79,0,21.1,0,24.1,0,90,0,0.4,0,4,0
1413,32,19391220,12.0,759.7,0,28.7,0,—,7,—,7,71,0,21.1,0,24.6,0,65,0,0.5,0,4,0
1414,32,19391220,17.0,758.4,0,28,0,—,7,—,7,73,0,20.7,0,24.2,0,65,0,0.5,0,5,0
1415,32,19391220,24.0,—,7,—,7,29.2,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1416,32,19391221,7.0,759.5,0,27.3,0,—,7,—,7,75,0,20.5,0,23.9,0,65,0,0.4,0,4,0
1417,32,19391221,12.0,759.5,0,27.9,0,—,7,—,7,75,0,21.2,0,24.4,0,65,0,0.4,0,5,0
1418,32,19391221,17.0,759.2,0,27.5,0,—,7,—,7,75,0,20.6,0,24,0,65,0,0.5,0,4,0
