"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19300121, 1745, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      4, 00,    248, 00,     83, 00,    194, 00,    228, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300121, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    224, 00, //////, //////,    282, 00
78989, 19300122, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    252, 00,     80, 00,    190, 00,    227, 00, //////, //////,   3030, 00,     24, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300122, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    281, 00,     68, 00,    193, 00,    238, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300122, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    248, 00,     80, 00,    185, 00,    223, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300122, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    224, 00, //////, //////,    282, 00
78989, 19300123, 0730, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      4, 00,    248, 00,     77, 00,    179, 00,    220, 00, //////, //////,   3030, 00,      8, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300123, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    282, 00,     68, 00,    192, 00,    238, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300123, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      3, 00,    246, 00,     77, 00,    177, 00,    218, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300123, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    220, 00, //////, //////,    284, 00
78989, 19300124, 0730, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      1, 00,    255, 00,     72, 00,    175, 00,    220, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300124, 1300, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      1, 00,    280, 00,     69, 00,    193, 00,    238, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300124, 1745, "O"   , 00, //////, //////, //////,      4, 00, //////////////, 07,      1, 00,    250, 00,     74, 00,    173, 00,    217, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300124, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    228, 00, //////, //////,    284, 00
78989, 19300125, 0730, "O"   , 00, //////, //////, //////,      3, 00, //////////////, 07,      2, 00,    248, 00,     81, 00,    188, 00,    225, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300125, 1300, "O"   , 00, //////, //////, //////,      6, 00, //////////////, 07,      2, 00,    284, 00,     65, 00,    187, 00,    236, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300125, 1745, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      1, 00,    246, 00,     80, 00,    184, 00,    222, 00, //////, //////,   3030, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19300125, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    230, 00, //////, //////,    285, 00
78989, 19300126, 0730, "O"   , 00, //////, //////, //////,      5, 00, //////////////, 07,      3, 00,    246, 00,     80, 00,    184, 00,    222, 00, //////, //////,   3030, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
